"MOVIE_ID","date_norm","avg_rating","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western"
516,950.418,3.394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
517,950.418,3.408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
518,976.475,3.267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
519,937.408,3.382,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
520,950.418,3.544,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
521,976.475,2.833,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
522,924.397,3.570,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
523,924.397,3.447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
524,937.408,3.385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
525,924.397,3.459,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
526,937.408,3.568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
527,978.293,3.587,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
528,969.559,3.972,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
529,975.976,3.653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
530,950.418,3.483,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
531,950.418,3.410,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
532,976.226,3.505,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
533,980.288,2.597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
534,963.429,3.431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
535,885.329,3.752,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
536,325.479,3.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
537,967.562,3.292,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
538,650.959,4.236,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
539,598.881,3.416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
540,937.408,3.290,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
541,924.397,3.419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
542,937.408,3.620,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
543,924.397,3.791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
544,937.408,3.288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
545,950.418,3.061,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
546,969.060,3.459,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
547,768.162,3.696,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
548,247.378,4.185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
549,976.475,3.178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
550,650.532,3.709,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
551,963.429,3.532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,967.313,2.885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
553,980.537,3.443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
554,977.046,3.196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,989.450,3.426,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
556,937.408,2.965,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
557,979.541,3.345,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
558,104.157,3.695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
559,969.060,3.764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
560,962.930,3.530,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
561,716.084,3.070,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
562,958.437,4.278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
563,950.418,3.129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
564,990.520,3.438,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
565,781.173,3.343,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
566,976.475,3.881,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
567,862.408,3.184,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,533.792,3.821,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
569,820.240,3.670,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
570,872.319,2.856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
571,950.418,3.462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
572,182.256,3.754,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
573,833.251,3.451,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
574,429.635,3.791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
575,975.050,3.664,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
576,937.408,3.034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,937.408,3.727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
578,950.418,3.892,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
579,950.418,3.262,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
580,846.262,3.495,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
581,924.397,3.401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
582,325.479,3.503,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
583,978.792,3.402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
584,981.536,3.507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585,677.016,4.086,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
586,937.408,3.967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
587,924.397,3.483,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
588,937.408,3.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
589,833.251,3.886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
590,976.475,3.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
591,911.351,3.762,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
592,937.408,3.393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
593,989.272,3.457,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
594,690.027,3.951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,950.418,3.166,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
596,964.819,3.534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
597,976.475,3.393,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
598,950.418,3.072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
599,965.568,3.333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
600,807.194,3.150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
601,156.235,3.806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602,781.173,3.524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
603,950.418,3.879,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
604,982.534,3.487,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
605,973.800,3.454,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
606,937.408,3.245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
607,985.777,3.341,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
608,973.301,3.793,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
609,950.418,3.636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
610,937.408,3.554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
611,911.351,3.108,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
612,950.418,3.517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
613,977.295,3.447,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
614,885.329,3.566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
615,976.475,3.239,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
616,924.397,3.470,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
617,885.329,3.858,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
618,950.418,3.091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
619,182.256,3.394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
620,950.418,3.911,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
621,976.475,2.945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
622,950.418,3.567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
623,981.286,3.289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
624,971.555,3.256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
625,950.418,3.479,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
626,983.033,3.332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
627,937.408,3.164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
628,974.050,3.466,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
629,755.116,3.461,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
630,967.812,3.371,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
631,970.307,3.568,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
632,978.293,3.393,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
633,950.418,3.650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
634,984.779,3.293,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
635,585.870,3.721,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
636,989.236,3.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
637,950.418,3.419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
638,937.408,3.459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
639,982.783,3.277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
640,950.418,3.741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
641,971.804,3.263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
642,971.804,3.576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
643,966.316,3.233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644,924.397,3.760,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
645,677.016,3.961,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
646,312.468,3.942,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
647,937.408,3.554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
648,980.288,3.486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
649,983.033,3.371,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,969.559,3.205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
651,972.553,3.080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
652,299.458,3.504,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
653,768.162,3.491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
654,937.408,3.385,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
655,981.037,3.430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
656,970.557,3.602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
657,924.397,3.512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
658,768.162,4.218,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,977.545,3.914,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
660,963.429,3.289,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
661,978.044,3.273,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
662,937.408,3.289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
663,677.016,3.438,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
664,950.418,3.235,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
665,911.351,3.465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
666,924.397,3.040,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
667,976.475,2.844,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
668,911.351,3.228,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
669,950.418,3.212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
670,982.783,3.485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
671,937.408,2.955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
672,966.067,3.678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
673,937.408,3.142,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
674,885.329,3.345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
675,807.194,3.519,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
676,985.136,3.483,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
677,977.295,3.665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
678,976.475,3.198,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
679,976.475,3.393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
680,963.429,3.347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
681,950.418,3.431,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
682,978.044,3.420,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
683,981.536,3.305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
684,937.408,3.347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
685,937.408,3.305,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,924.397,3.176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
687,937.408,3.345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
688,972.054,2.536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
689,973.052,3.257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
690,982.035,3.361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
691,247.378,4.149,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
692,937.408,3.486,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
693,963.429,3.310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
694,976.475,3.244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
695,981.286,3.506,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
696,970.557,3.505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
697,981.785,3.438,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
698,972.588,3.112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
699,979.291,3.558,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
700,978.293,3.146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
701,976.475,3.630,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
702,937.408,3.506,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
703,968.062,3.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
704,416.625,3.745,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
705,690.027,3.676,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
706,974.729,3.620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
707,971.056,3.749,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
708,937.408,3.225,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
709,976.048,3.465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
710,937.408,3.559,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
711,924.397,3.066,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
712,351.536,4.025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
713,950.418,3.273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
714,468.703,3.401,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
715,117.167,3.812,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
716,846.262,3.837,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
717,950.418,3.075,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,966.316,3.353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
719,965.568,3.269,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
720,974.729,3.367,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
721,982.534,2.723,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
722,807.194,3.545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723,983.282,4.011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
724,859.272,3.987,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
725,969.309,3.438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
726,156.235,3.901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
727,980.537,3.462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
728,950.418,3.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
729,965.318,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
730,973.480,3.632,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
731,937.408,3.666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
732,755.116,3.232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
733,937.408,3.229,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
734,911.351,3.655,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
735,982.783,3.602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
736,980.787,3.318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
737,937.408,3.236,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
738,976.475,3.188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
739,976.796,3.585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
740,970.806,3.494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
741,974.050,3.045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
742,924.397,3.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
743,351.536,3.347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
744,976.475,3.394,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
745,965.318,3.031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
746,937.408,3.141,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
747,976.475,3.578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
748,968.062,3.425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
749,980.288,3.425,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
750,208.313,3.629,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,970.307,3.411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
752,976.475,3.507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
753,966.316,3.801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
754,969.986,3.111,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
755,924.397,3.603,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
756,937.408,3.488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
757,979.789,4.139,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
758,981.037,3.459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
759,637.949,3.248,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
760,924.397,3.565,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
761,950.418,3.639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
762,973.301,4.113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
763,833.251,3.964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
764,974.301,3.273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
765,833.251,3.570,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
766,924.397,3.459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
767,971.555,3.339,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
768,950.418,3.584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
769,924.397,3.040,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
770,924.397,3.483,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
771,937.408,3.451,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
772,982.035,3.462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
773,984.530,3.176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,950.418,3.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
