"MOVIE_ID","date_norm","avg_rating","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western"
775,976.475,3.603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
776,911.351,3.487,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
777,950.418,3.232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
778,755.116,3.411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
779,950.418,3.534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
780,966.566,3.486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
781,924.397,3.716,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
782,924.397,3.991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
783,911.351,3.524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
784,950.418,3.280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
785,950.418,3.265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,937.408,3.545,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
787,950.418,3.659,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
788,961.183,3.410,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
789,325.479,3.602,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
790,965.817,3.425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
791,983.033,3.732,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
792,965.817,3.585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
793,429.635,3.704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
794,969.309,3.628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
795,501.105,3.425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
796,924.397,3.929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
797,911.351,3.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
798,247.378,3.716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
799,950.418,3.307,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
800,970.557,3.880,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
801,976.475,3.517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
802,937.408,3.693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
803,950.418,3.463,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
804,937.408,3.616,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
805,972.232,3.245,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
806,650.959,3.638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
807,195.302,3.645,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
808,937.408,3.183,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
809,972.553,3.263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
810,984.280,3.432,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
811,833.251,3.886,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
812,950.418,3.485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
813,973.551,3.639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
814,981.037,3.360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
815,937.408,3.640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
816,273.401,3.768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
817,924.397,3.549,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
818,937.408,3.360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
819,976.475,3.676,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
820,937.408,3.610,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,969.060,2.765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,937.408,3.616,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
823,937.408,3.650,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
824,973.301,3.393,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
825,976.475,3.246,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
826,976.475,3.345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
827,976.475,3.613,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
828,924.397,3.862,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
829,846.262,3.655,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
830,984.779,3.123,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
831,768.162,3.222,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
832,924.397,3.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
833,950.418,3.380,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
834,981.785,3.075,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
835,950.418,2.979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
836,455.692,3.494,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
837,742.105,3.736,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
838,975.798,3.114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
839,976.475,3.470,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
840,967.063,3.577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
841,950.418,3.239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
842,980.787,3.354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
843,963.429,3.504,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
844,992.266,3.506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
845,898.340,3.150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
846,924.397,3.211,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
847,637.949,3.608,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
848,872.319,3.741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
849,911.351,2.949,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
850,898.340,3.376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
851,937.408,2.882,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
852,911.351,2.887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
853,972.945,3.302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
854,937.408,3.378,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
855,794.184,3.727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
856,984.031,3.013,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
857,924.397,3.273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
858,937.408,3.357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
859,972.303,3.333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,859.272,3.691,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
861,970.806,3.242,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,976.475,3.444,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
863,975.549,3.529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
864,950.418,3.385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
865,950.418,3.277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
866,585.870,3.920,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
867,964.570,2.927,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
868,981.286,3.462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
869,976.475,3.519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
870,950.418,3.606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
871,950.418,3.459,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
872,965.318,3.380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
873,364.547,3.937,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
874,924.397,3.359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
875,924.397,3.505,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
876,966.566,3.554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
877,533.792,3.707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
878,981.286,3.516,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
879,976.475,3.210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
880,972.660,3.483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,976.475,3.431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
882,924.397,3.356,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,429.635,3.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
884,990.021,3.620,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
885,950.418,3.091,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
886,989.771,3.537,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
887,924.397,2.992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
888,937.408,3.545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
889,937.408,3.166,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
890,624.938,3.357,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,965.318,3.648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
892,937.408,3.828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,971.555,3.380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
894,937.408,3.201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
895,924.397,3.243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
896,859.272,3.301,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
897,950.418,3.487,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,975.798,2.962,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
899,898.340,3.722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
900,768.162,3.610,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
901,982.783,3.393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
902,937.408,3.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
903,976.475,3.393,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
904,377.557,3.760,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
905,937.408,3.176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
906,143.224,3.846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
907,978.044,3.225,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
908,980.787,3.438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
909,559.849,3.406,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
910,937.408,3.249,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
911,965.568,3.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,872.319,3.834,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,781.173,3.865,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
914,937.408,3.593,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
915,967.313,3.182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
916,781.173,3.954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
917,968.561,3.673,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
918,976.297,3.620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
919,533.792,3.932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
920,416.625,3.574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
921,924.397,3.468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
922,977.794,3.485,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
923,924.397,3.748,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
924,950.418,3.235,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,937.408,3.178,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,937.408,3.451,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
927,977.794,3.588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
928,950.418,3.368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
929,965.069,3.485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
930,937.408,3.345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
931,981.536,3.574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
932,937.408,3.051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
933,969.309,2.718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
934,980.787,3.419,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
935,967.063,3.241,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
936,559.849,3.741,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
937,703.038,3.441,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
938,980.537,3.203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
939,937.408,3.262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
940,976.475,3.781,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
941,924.397,3.347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
942,975.228,3.593,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
943,924.397,3.411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
944,377.557,4.061,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
945,924.397,4.333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
946,963.429,3.468,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
947,937.408,4.347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
948,859.272,3.758,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
949,950.418,3.489,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
950,989.486,3.225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
951,937.408,3.237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
952,967.634,4.320,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
953,950.418,3.518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
954,937.408,4.026,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
955,846.262,3.621,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
956,977.794,2.605,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
957,846.262,3.856,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
958,982.783,3.332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
959,898.340,3.295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
960,982.534,3.565,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
961,976.048,3.574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
962,978.044,4.087,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
963,976.475,2.704,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
964,982.783,3.305,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
965,992.516,3.254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
966,533.792,4.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
967,971.056,3.235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
968,976.796,3.240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
969,976.475,2.894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
970,950.418,3.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
971,937.408,3.205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
972,989.486,3.505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
973,937.408,2.992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
974,977.473,3.292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
975,416.625,3.544,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
976,924.397,2.961,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
977,911.351,3.376,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
978,976.475,3.610,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
979,924.397,3.557,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
980,924.397,3.674,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
981,990.769,3.585,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
982,966.566,2.892,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
983,971.305,2.706,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
984,950.418,3.396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
985,976.475,3.201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
986,755.116,3.837,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
987,937.408,2.962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,781.173,3.729,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
989,937.408,3.298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
990,967.741,3.480,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
991,950.418,3.394,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
992,924.397,3.741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
993,937.408,3.664,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
994,967.313,3.574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
995,967.456,3.854,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
996,980.787,3.568,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
997,156.235,3.443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
998,976.475,3.508,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
999,937.408,3.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000,924.397,3.937,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1001,970.557,3.320,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1002,664.006,3.620,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1003,705.426,3.360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1004,972.054,3.217,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,924.397,3.393,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1006,966.316,3.277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1007,950.418,3.057,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1008,976.475,3.469,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1009,950.418,3.596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,872.319,3.611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1011,664.006,3.980,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1012,455.692,3.927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1013,872.319,4.004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1014,937.408,3.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1015,937.408,3.281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1016,989.165,4.047,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1017,974.301,3.402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1018,911.351,3.487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1019,972.802,3.545,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1020,975.549,3.385,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1021,965.318,3.472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,965.817,3.216,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1023,807.194,4.175,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1024,972.054,3.347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1025,969.986,3.458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1026,965.568,3.487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1027,937.408,3.311,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,981.536,3.240,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1029,481.714,4.177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1030,967.063,3.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1031,965.069,3.018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,937.408,3.401,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
