"MOVIE_ID","date_norm","avg_rating","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western"
1033,978.044,2.755,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,967.063,3.347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1035,969.309,3.384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1036,950.418,2.959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,971.234,3.211,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1038,611.927,3.897,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1039,924.397,3.483,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,974.800,3.305,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1041,937.408,3.067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,963.429,3.438,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1043,950.418,3.668,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1044,781.173,4.048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1045,981.785,3.294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,976.226,3.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1047,247.378,3.505,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1048,299.458,3.283,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1049,976.475,3.907,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,481.714,3.960,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1051,950.418,3.360,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052,911.351,3.462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1053,937.408,2.945,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,924.397,3.596,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1055,990.520,3.490,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1056,364.547,3.580,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,924.397,3.347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1058,286.411,3.957,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1059,966.602,3.538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1060,981.536,3.235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1061,742.105,3.579,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1062,924.397,3.216,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1063,937.408,3.172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,885.329,3.701,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1065,950.418,3.215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1066,973.836,3.385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,455.692,4.148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1068,967.812,3.095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,950.418,3.376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1070,937.408,3.273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1071,729.095,3.321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,872.319,3.502,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1073,970.806,3.364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1074,950.418,3.332,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1075,950.418,3.160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1076,950.418,3.020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1077,963.429,3.184,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,967.313,3.470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1079,937.408,3.485,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1080,755.116,4.098,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
1081,970.557,2.942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1082,885.329,3.053,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1083,507.771,3.198,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1084,963.429,3.393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1085,966.814,3.502,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086,950.418,3.462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1087,990.021,3.342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1088,966.814,3.502,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1089,559.849,3.448,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1090,976.475,2.872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,965.568,3.347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1092,976.475,4.169,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1093,924.397,3.574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1094,950.418,3.104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1095,976.475,3.268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1096,846.262,3.246,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1097,937.408,3.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1098,794.184,2.986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1099,982.284,3.393,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1100,971.804,2.690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1101,937.408,3.262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1102,937.408,3.563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1103,976.475,3.108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1104,977.794,3.061,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,859.272,3.846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1106,455.692,3.754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1107,872.319,2.820,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1108,973.052,3.376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1109,208.313,3.881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1110,924.397,3.122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,937.408,3.601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1112,637.949,3.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1113,468.703,3.813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1114,976.475,3.616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,967.812,2.716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1116,950.418,2.825,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1117,455.692,4.140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1118,971.305,3.332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1119,885.329,3.857,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1120,992.159,3.416,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1121,937.408,3.505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,981.215,3.532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,950.418,3.114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,950.418,2.930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1125,898.340,3.683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1126,950.418,3.148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1127,970.307,2.971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,982.783,3.558,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1129,937.408,3.563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1130,924.397,3.328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1131,999.501,3.202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1132,989.272,3.625,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1133,975.549,3.760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1134,494.724,4.020,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1135,937.408,3.411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1136,924.397,3.690,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1137,950.418,3.483,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1138,468.703,3.462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1139,972.802,2.833,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1140,937.408,3.393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1141,937.408,3.170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,650.959,3.601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,950.418,2.935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,969.808,3.438,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1145,924.397,3.079,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1146,885.329,3.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1147,976.048,3.552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1148,624.938,3.909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1149,937.408,3.411,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1150,924.397,3.602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1151,950.418,3.537,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1152,976.048,3.300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,980.431,3.459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1154,820.240,3.847,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1155,690.027,3.235,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1156,976.475,3.468,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1157,416.625,3.938,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1158,950.418,3.419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,937.408,3.233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1160,976.475,3.011,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1161,924.397,3.486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,984.779,3.012,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,966.814,3.684,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1164,950.418,3.269,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1165,924.397,2.738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1166,937.408,3.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1167,859.272,3.523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1168,729.095,3.838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1169,937.408,2.896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,976.475,2.493,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,964.819,3.393,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1172,967.313,3.705,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1173,950.418,3.318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1174,770.515,3.414,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1175,991.019,3.169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1176,885.329,3.749,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1177,169.246,3.823,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1178,965.817,2.988,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1179,950.418,3.483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1180,755.116,3.778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1181,716.084,3.921,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1182,937.408,3.312,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1183,924.397,3.574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1184,970.984,2.908,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1185,964.819,3.225,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1186,984.280,2.727,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1187,950.418,3.229,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1188,937.408,3.822,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1189,937.408,3.085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,976.475,3.277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1191,859.272,3.286,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1192,937.408,3.639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1193,974.550,3.684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1194,872.319,3.673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,976.475,3.242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,980.787,3.574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1197,846.262,4.121,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1198,234.334,3.804,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1199,924.397,3.355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,975.335,3.220,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1201,807.194,3.929,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1202,807.194,3.172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1203,950.418,3.414,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1204,964.677,3.269,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1205,969.060,3.638,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1206,963.429,2.696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,965.069,3.537,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1208,989.486,3.094,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1209,833.251,3.551,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1210,965.817,3.393,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,924.397,3.372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1212,973.800,3.209,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1213,950.418,3.483,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1214,924.397,2.851,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,976.048,2.852,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,974.800,3.275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1217,950.418,3.657,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1218,937.408,3.425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,980.537,2.825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1220,968.561,2.992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,950.418,3.305,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1222,950.418,3.087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,950.418,3.313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1224,898.340,3.588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1225,965.247,3.605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,950.418,3.297,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1227,937.408,3.163,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1228,970.806,3.610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1229,950.418,3.531,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1230,978.044,3.014,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1231,937.408,3.345,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1232,981.785,3.294,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1233,976.475,3.524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1234,846.262,3.344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,950.418,3.401,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1236,937.408,3.438,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1237,924.397,3.332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1238,950.418,3.058,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1239,911.351,3.507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,959.936,3.850,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1241,937.408,3.225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,950.418,3.455,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1243,455.692,3.448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1244,969.309,3.532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1245,937.408,3.298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1246,974.050,3.507,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1247,968.988,3.305,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1248,950.418,3.212,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1249,976.475,3.621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1250,950.418,3.332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,924.397,2.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1252,937.408,3.488,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1253,898.340,3.731,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1254,937.408,3.583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1255,990.199,3.448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1256,976.226,3.057,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1257,983.282,3.799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1258,924.397,3.596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1259,664.006,3.355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1260,963.429,2.895,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1261,937.408,3.411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1262,950.418,3.483,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1263,247.378,3.486,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1264,973.551,3.274,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,976.475,2.760,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,950.418,3.494,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1267,937.408,3.861,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1268,979.541,3.532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,937.408,3.505,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1270,967.562,3.470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1271,937.408,3.655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1272,965.568,3.017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,977.295,3.896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,950.418,2.939,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1275,973.301,3.235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1276,985.029,2.942,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,963.429,3.252,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1278,937.408,3.829,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1279,950.418,3.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1280,768.162,3.534,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1281,911.351,3.829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1282,221.324,3.657,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1283,972.553,3.393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,973.551,3.466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1285,937.408,3.803,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1286,585.870,3.709,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
