"MOVIE_ID","date_norm","avg_rating","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western"
1287,937.408,3.159,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1288,950.418,3.130,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1289,377.557,3.867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1290,221.324,3.595,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,963.928,3.380,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1292,976.226,3.170,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1293,976.475,3.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1294,130.178,3.666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1295,972.553,3.712,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,312.468,3.955,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1297,937.408,3.236,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1298,937.408,3.406,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
1299,985.029,3.128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,924.397,3.459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,989.236,3.345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1302,937.408,3.347,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1303,924.397,3.822,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1304,52.078,3.483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1305,976.475,3.288,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1306,950.418,3.526,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1307,429.635,3.579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1308,977.046,3.385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1309,976.475,3.401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1310,973.800,3.620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1311,442.646,3.535,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,924.397,3.236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1313,982.035,3.393,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1314,924.397,3.080,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1315,234.334,3.762,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1316,979.789,3.505,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1317,937.408,2.868,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,286.411,3.406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1319,973.729,3.373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1320,833.251,3.914,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1321,976.475,3.222,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1322,794.184,3.437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1323,950.418,3.235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,924.397,3.427,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1325,979.042,3.204,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1326,991.268,3.395,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1327,990.270,3.645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1328,937.408,3.321,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,898.340,3.489,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1330,980.038,3.680,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1331,677.016,4.061,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1332,898.340,2.916,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1333,950.418,3.332,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,974.301,3.185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,950.418,3.865,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1336,937.408,3.121,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1337,781.173,3.781,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1338,979.291,3.185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,950.418,2.934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1340,992.053,3.483,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1341,950.418,3.478,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1342,598.881,3.988,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
1343,507.771,3.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1344,703.038,3.201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1345,898.340,3.279,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1346,937.408,3.424,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1347,977.046,2.753,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,950.418,3.381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1349,950.418,3.135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,937.408,3.371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1,624.939,3.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,937.408,3.541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1353,924.397,3.504,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1354,980.288,3.558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1355,979.042,3.308,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1356,885.329,3.505,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1357,937.408,3.059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,979.470,3.193,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1359,390.568,3.908,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1360,729.095,3.351,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1361,950.418,2.864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,937.408,3.047,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,979.541,3.448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,974.800,3.665,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1365,968.810,3.146,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1366,403.614,3.601,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1367,937.408,3.507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1368,976.475,3.526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1369,979.042,3.209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1370,195.302,3.731,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1371,966.566,3.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1372,950.418,3.411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,520.781,4.170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1374,937.408,3.019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1375,981.536,3.255,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1376,694.875,3.470,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1377,937.408,3.402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1378,768.162,3.438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1379,975.798,3.714,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1380,950.418,3.554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1381,768.162,3.069,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,924.397,3.341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1383,950.418,3.548,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1384,937.408,3.287,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1385,950.418,3.260,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1386,937.408,3.393,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,950.418,3.375,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,988.987,3.587,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1389,768.162,3.264,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,716.084,4.345,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1391,950.418,3.201,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,967.562,3.503,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1393,520.781,4.156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1394,937.408,4.023,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1395,234.334,3.523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,924.397,3.209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,975.798,3.643,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1398,924.397,4.011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1399,976.475,3.573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1400,937.408,3.462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1401,975.549,3.028,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1402,976.475,3.202,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,911.351,3.240,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1404,937.408,3.302,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1405,991.910,3.394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1406,976.475,3.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1407,937.408,3.357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1408,976.475,3.327,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1409,924.397,3.757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1410,286.411,3.675,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1411,950.418,2.949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,976.475,3.519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1413,559.849,3.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1414,937.408,3.507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1415,963.429,3.438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,965.069,4.076,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1417,974.050,3.096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,885.329,3.066,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1419,924.397,3.238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,924.397,3.578,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1421,924.397,3.601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1422,950.418,3.332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1423,974.800,2.882,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1424,982.284,3.411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,937.408,3.332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1426,924.397,3.042,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1427,970.806,3.574,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1428,982.284,2.709,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1429,742.105,3.884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,937.408,3.443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1431,979.291,2.656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1432,950.418,3.332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1433,950.418,3.345,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1434,950.418,3.322,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1435,969.559,3.359,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1436,991.910,3.554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1437,859.272,3.435,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1438,990.520,3.397,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1439,924.397,3.138,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1440,980.751,3.485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,966.352,3.512,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1442,937.408,3.408,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1443,964.819,3.043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1444,820.240,3.837,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1445,973.551,3.486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1446,520.781,4.143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1447,981.037,2.992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,937.408,3.568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1449,988.987,3.868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1450,833.251,3.262,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1451,937.408,3.411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1452,983.282,3.393,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1453,973.088,3.475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,950.418,2.991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1455,976.475,3.344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1456,983.282,3.443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,781.173,3.398,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1458,967.063,3.233,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1459,950.418,3.730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1460,221.324,4.003,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1461,963.429,3.098,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1462,781.173,3.024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1463,973.052,3.620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1464,950.418,3.058,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,971.056,3.278,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,976.475,3.411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,989.486,3.452,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1468,846.262,3.444,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1469,742.105,3.129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1470,971.555,2.851,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1471,950.418,3.155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,966.566,3.289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,768.162,3.298,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1474,966.566,3.401,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1475,937.408,3.357,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1476,234.334,3.836,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,898.340,3.563,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,885.329,3.590,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1479,937.408,3.459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1480,833.251,3.904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1481,950.418,3.551,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1482,950.418,3.438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1483,990.021,3.078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,169.246,3.890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1485,990.021,3.269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1486,950.418,2.970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1487,971.234,3.485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1488,950.418,3.560,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,978.044,3.856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1490,416.625,3.890,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1491,972.981,3.488,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1492,976.297,3.546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1493,970.485,2.987,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1494,729.095,2.904,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1495,937.408,2.976,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1496,351.536,3.483,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1497,965.069,3.315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1498,978.543,2.586,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1499,964.819,3.424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1500,981.286,3.302,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,950.418,3.650,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1502,984.779,2.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503,982.284,3.289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1504,979.042,3.947,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1505,559.849,3.078,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1506,973.551,3.666,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1507,924.397,3.411,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1508,924.397,3.376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1509,611.927,3.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1510,950.418,3.013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1511,950.418,3.376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1512,833.251,3.485,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,950.418,3.226,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1514,950.418,3.220,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1515,937.408,3.746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1516,950.418,3.047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517,234.334,3.748,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,377.557,3.649,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1519,950.418,3.116,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1520,976.475,4.180,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1521,977.545,3.245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,982.534,3.438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1523,898.340,3.184,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1524,234.334,3.674,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,911.351,3.505,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1526,898.340,4.244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1527,937.408,3.148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,980.537,3.693,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,968.062,3.107,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,937.408,3.605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1531,924.397,3.462,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1532,924.397,3.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1533,455.692,3.678,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1534,442.646,3.641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1535,937.408,3.315,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1536,885.329,3.459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1537,966.566,3.527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1538,950.418,3.130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,924.397,3.641,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1540,546.803,3.759,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1541,924.397,2.741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
